Timestamp,BMW_M47_RAIL_PRESSURE,BMW_M47_BOOST_PRESSURE,BMW_M47_CALCULATED_LOAD
09:48:21,,,
09:48:21,,,
09:48:22,,,
09:48:23,,,
09:48:24,,,
09:48:24,,,
09:48:25,,,
09:48:26,,,
09:48:27,,,
09:48:27,,,
09:48:28,,,
09:48:29,,,
09:48:29,,,
09:48:30,,,
09:48:31,,,
09:48:32,,,
09:48:32,,,
09:48:33,,,
09:48:34,,,
09:48:34,,,
09:48:35,,,
09:48:36,,,
09:48:36,,,
09:48:37,,,
09:48:38,,,
09:48:39,,,
09:48:39,,,
09:48:40,,,
09:48:41,,,
09:48:42,,,
09:48:42,,,
09:48:43,,,
09:48:44,,,
09:48:44,,,
09:48:45,,,
09:48:46,,,
09:48:46,,,
09:48:47,,,
09:48:48,,,
09:48:48,,,
09:48:49,,,
09:48:50,,,
09:48:51,,,
09:48:51,,,
09:48:52,,,
09:48:53,,,
09:48:54,,,
09:48:54,,,
09:48:55,,,
09:48:56,,,
09:48:57,,,
09:48:57,,,
09:48:58,,,
09:48:59,,,
09:48:59,,,
09:49:00,,,
09:49:01,,,
09:49:01,,,
09:49:02,,,
09:49:03,,,
09:49:04,,,
09:49:04,,,
09:49:05,,,
09:49:06,,,
09:49:06,,,
09:49:07,,,
09:49:08,,,
09:49:08,,,
09:49:10,,,
09:49:10,,,
09:49:11,,,
09:49:12,,,
09:49:13,,,
09:49:13,,,
09:49:14,,,
09:49:15,,,
09:49:15,,,
09:49:16,,,
09:49:18,,,
09:49:18,,,
09:49:19,,,
09:49:20,,,
09:49:20,,,
09:49:21,,,
09:49:22,,,
09:49:23,,,
09:49:23,,,
09:49:24,,,
09:49:25,,,
09:49:25,,,
09:49:26,,,
09:49:27,,,
09:49:27,,,
09:49:28,,,
09:49:29,,,
09:49:30,,,
09:49:30,,,
09:49:31,,,
09:49:32,,,
09:49:32,,,
09:49:33,,,
09:49:34,,,
09:49:35,,,
09:49:35,,,
09:49:36,,,
09:49:37,,,
09:49:37,,,
09:49:38,,,
09:49:39,,,
09:49:39,,,
09:49:40,,,
09:49:41,,,
09:49:42,,,
09:49:42,,,
09:49:43,,,
09:49:44,,,
09:49:44,,,
09:49:45,,,
09:49:46,,,
09:49:47,,,
09:49:47,,,
09:49:48,,,
09:49:49,,,
09:49:49,,,
09:49:50,,,
09:49:51,,,
09:49:51,,,
09:49:52,,,
09:49:53,,,
09:49:54,,,
09:49:54,,,
09:49:55,,,
09:49:56,,,
09:49:56,,,
09:49:57,,,
09:49:58,,,
09:49:59,,,
09:49:59,,,
09:50:00,,,
09:50:01,,,
09:50:01,,,
09:50:02,,,
09:50:03,,,
09:50:04,,,
09:50:04,,,
09:50:05,,,
09:50:06,,,
09:50:06,,,
09:50:07,,,
09:50:08,,,
09:50:09,,,
09:50:09,,,
09:50:10,,,
09:50:11,,,
09:50:12,,,
09:50:12,,,
09:50:13,,,
09:50:14,,,
09:50:14,,,
09:50:15,,,
09:50:16,,,
09:50:16,,,
09:50:17,,,
09:50:18,,,
09:50:19,,,
09:50:19,,,
09:50:20,,,
09:50:21,,,
09:50:22,,,
09:50:22,,,
09:50:23,,,
09:50:24,,,
09:50:24,,,
09:50:25,,,
09:50:26,,,
09:50:27,,,
09:50:27,,,
09:50:28,,,
09:50:29,,,
09:50:29,,,
09:50:30,,,
09:50:31,,,
09:50:32,,,
09:50:32,,,
09:50:33,,,
09:50:34,,,
09:50:34,,,
09:50:35,,,
09:50:36,,,
09:50:37,,,
09:50:37,,,
09:50:38,,,
09:50:39,,,
09:50:39,,,
09:50:40,,,
09:50:41,,,
09:50:42,,,
09:50:42,,,
09:50:43,,,
09:50:44,,,
09:50:44,,,
09:50:45,,,
09:50:46,,,
09:50:47,,,
09:50:47,,,
09:50:48,,,
09:50:49,,,
09:50:49,,,
09:50:50,,,
09:50:51,,,
09:50:51,,,
09:50:52,,,
09:50:53,,,
09:50:54,,,
09:50:54,,,
09:50:55,,,
09:50:56,,,
09:50:56,,,
09:50:57,,,
09:50:58,,,
09:50:59,,,
09:50:59,,,
09:51:00,,,
09:51:01,,,
09:51:01,,,
09:51:02,,,
09:51:03,,,
09:51:03,,,
09:51:04,,,
09:51:05,,,
09:51:06,,,
09:51:06,,,
09:51:07,,,
09:51:08,,,
09:51:08,,,
09:51:09,,,
09:51:10,,,
09:51:11,,,
09:51:11,,,
09:51:12,,,
09:51:13,,,
09:51:14,,,
09:51:14,,,
09:51:15,,,
09:51:16,,,
09:51:16,,,
09:51:17,,,
09:51:18,,,
09:51:18,,,
09:51:19,,,
09:51:20,,,
09:51:21,,,
09:51:21,,,
09:51:22,,,
09:51:23,,,
09:51:23,,,
09:51:24,,,
09:51:25,,,
09:51:26,,,
09:51:26,,,
09:51:27,,,
09:51:28,,,
09:51:28,,,
09:51:29,,,
09:51:30,,,
09:51:30,,,
09:51:31,,,
09:51:32,,,
09:51:33,,,
09:51:33,,,
09:51:34,,,
09:51:35,,,
09:51:35,,,
09:51:36,,,
09:51:37,,,
09:51:38,,,
09:51:38,,,
09:51:39,,,
09:51:40,,,
09:51:40,,,
09:51:41,,,
09:51:42,,,
09:51:43,,,
09:51:43,,,
09:51:44,,,
09:51:45,,,
09:51:45,,,
09:51:46,,,
09:51:47,,,
09:51:48,,,
09:51:48,,,
09:51:49,,,
09:51:50,,,
09:51:50,,,
09:51:51,,,
09:51:52,,,
09:51:52,,,
09:51:53,,,
09:51:54,,,
09:51:55,,,
09:51:55,,,
09:51:56,,,
09:51:57,,,
09:51:57,,,
09:51:58,,,
09:51:59,,,
09:51:59,,,
09:52:00,,,
09:52:01,,,
09:52:02,,,
09:52:02,,,
09:52:03,,,
09:52:04,,,
09:52:04,,,
09:52:05,,,
09:52:06,,,
09:52:07,,,
09:52:08,,,
09:52:08,,,
09:52:09,,,
09:52:10,,,
